,submit_time,duration,cpu,memory,job_id,task_id,instances_num,disk
6752,38896,15.0,0.5,0.007811974218932001,2844,17548,1,0
6753,38915,9.44186046511628,1.0,0.005404705821447985,2845,17549,129,0
6754,38915,4.0,1.0,0.005404705821447985,2845,17550,1,0
6755,38915,2.4285714285714284,1.0,0.005736028783682345,2845,17551,42,0
6756,38915,3.0,1.0,0.005404705821447985,2845,17552,1,0
6757,38915,2.1904761904761907,1.0,0.005736028783682345,2845,17553,42,0
6758,38915,2.1951219512195124,1.0,0.005736028783682345,2845,17554,41,0
6759,38915,11.015503875968992,1.0,0.005404705821447985,2845,17555,129,0
6760,38915,4.0,1.0,0.005404705821447985,2845,17556,43,0
6761,38915,5.0,1.0,0.005404705821447985,2845,17557,43,0
6762,38915,4.0,1.0,0.005404705821447985,2845,17558,43,0
6763,38920,16.0,0.5,0.004110475500220019,2846,17559,1,0
6764,38920,3.0,0.5,0.0040845908937954594,2846,17560,1,0
6765,38920,2.8095238095238093,0.5,0.005736028783682345,2846,17561,42,0
6766,38920,1.0,0.5,0.004079413972510547,2846,17562,1,0
6767,38920,4.0,0.5,0.004053529366085989,2846,17563,1,0
6768,38920,5.333333333333333,0.5,0.004074237051225636,2846,17564,3,0
6769,38920,16.0,0.5,0.0040845908937954594,2846,17565,1,0
6770,38920,16.0,0.5,0.004131183185359667,2846,17566,1,0
6771,38920,16.0,0.5,0.004100121657650196,2846,17567,1,0
6772,38920,3.0,0.5,0.004079413972510547,2846,17568,1,0
6773,38920,7.0,0.5,0.004079413972510547,2846,17569,1,0
6774,38920,15.0,0.5,0.00805528951932286,2846,17570,1,0
6775,38941,8.117647058823529,1.0,0.005404705821447985,2847,17571,17,0
6776,38941,2.3658536585365852,1.0,0.005736028783682345,2847,17572,41,0
6777,38941,8.0,1.0,0.005404705821447985,2847,17573,1,0
6778,38941,3.3333333333333335,1.0,0.005404705821447985,2847,17574,15,0
6779,38941,9.0,1.0,0.005404705821447985,2847,17575,17,0
6780,38941,9.058823529411764,1.0,0.005404705821447985,2847,17576,17,0
6781,38969,14.878787878787879,1.0,0.005404705821447985,2848,17577,33,0
6782,38969,15.0,1.0,0.005404705821447985,2848,17578,45,0
6783,38969,2.4047619047619047,1.0,0.005404705821447985,2848,17579,42,0
6784,38969,13.0,1.0,0.005404705821447985,2848,17580,1,0
6785,38969,16.025316455696203,1.0,0.005404705821447985,2848,17581,79,0
6786,38969,14.0,1.0,0.005404705821447985,2848,17582,1,0
6787,38969,15.303030303030303,1.0,0.005404705821447985,2848,17583,33,0
6788,38969,7.674418604651163,1.0,0.005404705821447985,2848,17584,43,0
6789,38969,15.0,1.0,0.005404705821447985,2848,17585,1,0
6790,38969,15.733333333333333,1.0,0.005404705821447985,2848,17586,45,0
6791,39002,13.142857142857142,1.0,0.005404705821447985,2850,17596,7,0
6792,39002,8.0,1.0,0.005404705821447985,2850,17597,2,0
6793,39002,11.0,1.0,0.005404705821447985,2850,17598,1,0
6794,39002,10.0,1.0,0.005404705821447985,2850,17599,1,0
6795,39002,11.0,1.0,0.005404705821447985,2850,17600,1,0
6796,39002,13.0,1.0,0.005404705821447985,2850,17601,3,0
6797,39002,11.0,1.0,0.005404705821447985,2850,17602,1,0
6798,39002,10.0,1.0,0.005404705821447985,2850,17603,1,0
6799,39002,14.0,1.0,0.005404705821447985,2850,17604,1,0
6800,39799,18.333333333333332,0.5,0.008148474102451272,2851,17605,3,0
6801,39799,1.0,0.5,0.004074237051225636,2851,17606,1,0
6802,39799,2.0,0.5,0.004079413972510547,2851,17607,1,0
6803,39799,3.0697674418604652,0.5,0.005736028783682345,2851,17608,43,0
6804,39799,19.0,0.5,0.007811974218932001,2851,17609,1,0
6805,39812,10.666666666666666,0.5,0.00828307405585898,2852,17610,3,0
6806,39812,21.0,0.5,0.008681696994797193,2852,17611,1,0
6807,39812,1.0,0.5,0.004048352444801078,2852,17612,1,0
6808,39812,2.255813953488372,0.5,0.004126006264074755,2852,17613,43,0
6809,39812,2.0,0.5,0.0040897678150803715,2852,17614,1,0
6810,39812,2.86046511627907,0.5,0.005736028783682345,2852,17615,43,0
6811,39812,4.0,0.5,0.00805528951932286,2852,17616,1,0
6812,39812,21.0,0.5,0.007796443455077266,2852,17617,1,0
6813,39840,5.0,0.5,0.004182952398208786,2853,17618,5,0
6814,39840,5.0,0.5,0.0040845908937954594,2853,17619,1,0
6815,39840,3.0,0.5,0.004126006264074755,2853,17620,1,0
6816,39840,1.4651162790697674,0.5,0.005736028783682345,2853,17621,43,0
6817,39840,1.0,0.5,0.004079413972510547,2853,17622,1,0
6818,39840,1.2093023255813953,0.5,0.005736028783682345,2853,17623,43,0
6819,39840,1.1666666666666667,0.5,0.005736028783682345,2853,17624,42,0
6820,39840,5.0,0.5,0.004100121657650196,2853,17625,1,0
6821,39840,3.0,0.5,0.004094944736365284,2853,17626,1,0
6822,39840,3.0,0.5,0.004100121657650196,2853,17627,1,0
6823,39840,4.0,0.5,0.004100121657650196,2853,17628,1,0
6824,39856,17.0,0.5,0.004110475500220019,2854,17629,1,0
6825,39856,5.0,0.5,0.0040845908937954594,2854,17630,1,0
6826,39856,3.2325581395348837,0.5,0.005736028783682345,2854,17631,43,0
6827,39856,1.0,0.5,0.004079413972510547,2854,17632,1,0
6828,39856,5.0,0.5,0.004053529366085989,2854,17633,1,0
6829,39856,7.333333333333333,0.5,0.004074237051225636,2854,17634,3,0
6830,39856,17.0,0.5,0.0040845908937954594,2854,17635,1,0
6831,39856,17.0,0.5,0.004131183185359667,2854,17636,1,0
6832,39856,17.0,0.5,0.004100121657650196,2854,17637,1,0
6833,39856,6.0,0.5,0.004079413972510547,2854,17638,1,0
6834,39856,9.0,0.5,0.004079413972510547,2854,17639,1,0
6835,39856,16.0,0.5,0.00805528951932286,2854,17640,1,0
6836,39885,6.0,1.0,0.005404705821447985,2855,17641,17,0
6837,39885,1.1904761904761905,1.0,0.005736028783682345,2855,17642,42,0
6838,39885,5.0,1.0,0.005404705821447985,2855,17643,2,0
6839,39885,2.0,1.0,0.005404705821447985,2855,17644,15,0
6840,39885,6.0,1.0,0.005404705821447985,2855,17645,17,0
6841,39885,6.0,1.0,0.005404705821447985,2855,17646,17,0
6842,39917,8.542857142857143,1.0,0.005404705821447985,2856,17647,35,0
6843,39917,10.76595744680851,1.0,0.005404705821447985,2856,17648,47,0
6844,39917,2.302325581395349,1.0,0.005404705821447985,2856,17649,43,0
6845,39917,7.5,1.0,0.005404705821447985,2856,17650,2,0
6846,39917,12.012048192771084,1.0,0.005404705821447985,2856,17651,83,0
6847,39917,8.0,1.0,0.005404705821447985,2856,17652,1,0
6848,39917,9.0,1.0,0.005404705821447985,2856,17653,35,0
6849,39917,4.046511627906977,1.0,0.005404705821447985,2856,17654,43,0
6850,39917,9.333333333333334,1.0,0.005404705821447985,2856,17655,3,0
6851,39917,11.02127659574468,1.0,0.005404705821447985,2856,17656,47,0
6852,39956,10.0,1.0,0.005404705821447985,2857,17657,11,0
6853,39956,6.0,1.0,0.005404705821447985,2857,17658,2,0
6854,39956,5.5,1.0,0.005404705821447985,2857,17659,2,0
6855,39956,7.0,1.0,0.005404705821447985,2857,17660,1,0
6856,39956,8.0,1.0,0.005404705821447985,2857,17661,1,0
6857,39956,10.0,1.0,0.005404705821447985,2857,17662,3,0
6858,39956,5.0,1.0,0.005404705821447985,2857,17663,3,0
6859,39956,6.0,1.0,0.005404705821447985,2857,17664,3,0
6860,39956,10.0,1.0,0.005404705821447985,2857,17665,1,0
6861,40709,14.333333333333334,0.5,0.008148474102451272,2866,17742,3,0
6862,40709,1.0,0.5,0.004074237051225636,2866,17743,1,0
6863,40709,3.0,0.5,0.004079413972510547,2866,17744,1,0
6864,40709,3.0454545454545454,0.5,0.005736028783682345,2866,17745,44,0
6865,40709,16.0,0.5,0.007811974218932001,2866,17746,1,0
6866,40702,12.666666666666666,0.5,0.00828307405585898,2867,17747,3,0
6867,40702,21.0,0.5,0.008681696994797193,2867,17748,1,0
6868,40702,2.0,0.5,0.004048352444801078,2867,17749,1,0
6869,40702,1.9318181818181819,0.5,0.004126006264074755,2867,17750,44,0
6870,40702,4.0,0.5,0.0040897678150803715,2867,17751,1,0
6871,40702,3.7045454545454546,0.5,0.005736028783682345,2867,17752,44,0
6872,40702,5.0,0.5,0.00805528951932286,2867,17753,1,0
6873,40702,21.0,0.5,0.007796443455077266,2867,17754,1,0
6874,40732,2.0,0.5,0.004182952398208786,2868,17755,5,0
6875,40732,2.0,0.5,0.0040845908937954594,2868,17756,1,0
6876,40732,1.0,0.5,0.004126006264074755,2868,17757,1,0
6877,40732,1.1590909090909092,0.5,0.005736028783682345,2868,17758,44,0
6878,40732,1.0,0.5,0.004079413972510547,2868,17759,1,0
6879,40732,1.0,0.5,0.005736028783682345,2868,17760,44,0
6880,40732,1.0930232558139534,0.5,0.005736028783682345,2868,17761,43,0
6881,40732,2.0,0.5,0.004100121657650196,2868,17762,1,0
6882,40732,2.0,0.5,0.004094944736365284,2868,17763,1,0
6883,40732,2.0,0.5,0.004100121657650196,2868,17764,1,0
6884,40732,1.0,0.5,0.004100121657650196,2868,17765,1,0
6885,40750,13.0,0.5,0.004110475500220019,2869,17766,1,0
6886,40750,3.0,0.5,0.0040845908937954594,2869,17767,1,0
6887,40750,2.659090909090909,0.5,0.005736028783682345,2869,17768,44,0
6888,40750,1.0,0.5,0.004079413972510547,2869,17769,1,0
6889,40750,3.0,0.5,0.004053529366085989,2869,17770,1,0
6890,40750,5.0,0.5,0.004074237051225636,2869,17771,3,0
6891,40750,13.0,0.5,0.0040845908937954594,2869,17772,1,0
6892,40750,13.0,0.5,0.004131183185359667,2869,17773,1,0
6893,40750,14.0,0.5,0.004100121657650196,2869,17774,1,0
6894,40750,3.0,0.5,0.004079413972510547,2869,17775,1,0
6895,40750,6.0,0.5,0.004079413972510547,2869,17776,1,0
6896,40750,13.0,0.5,0.00805528951932286,2869,17777,1,0
6897,40756,5.0,1.0,0.005404705821447985,2870,17778,17,0
6898,40756,1.1395348837209303,1.0,0.005736028783682345,2870,17779,43,0
6899,40756,5.0,1.0,0.005404705821447985,2870,17780,2,0
6900,40756,2.0,1.0,0.005404705821447985,2870,17781,15,0
6901,40756,5.0,1.0,0.005404705821447985,2870,17782,17,0
6902,40756,5.0588235294117645,1.0,0.005404705821447985,2870,17783,17,0
6903,40785,7.0,1.0,0.005404705821447985,2871,17784,35,0
6904,40785,7.0,1.0,0.005404705821447985,2871,17785,49,0
6905,40785,2.1818181818181817,1.0,0.005404705821447985,2871,17786,44,0
6906,40785,5.0,1.0,0.005404705821447985,2871,17787,2,0
6907,40785,9.035294117647059,1.0,0.005404705821447985,2871,17788,85,0
6908,40785,6.0,1.0,0.005404705821447985,2871,17789,1,0
6909,40785,8.0,1.0,0.005404705821447985,2871,17790,35,0
6910,40785,4.0,1.0,0.005404705821447985,2871,17791,45,0
6911,40785,6.333333333333333,1.0,0.005404705821447985,2871,17792,3,0
6912,40785,8.020408163265307,1.0,0.005404705821447985,2871,17793,49,0
6913,40817,15.0,1.0,0.005404705821447985,2872,17794,11,0
6914,40817,9.0,1.0,0.005404705821447985,2872,17795,2,0
6915,40817,7.5,1.0,0.005404705821447985,2872,17796,2,0
6916,40817,9.0,1.0,0.005404705821447985,2872,17797,1,0
6917,40817,10.0,1.0,0.005404705821447985,2872,17798,1,0
6918,40817,15.0,1.0,0.005404705821447985,2872,17799,3,0
6919,40817,7.0,1.0,0.005404705821447985,2872,17800,3,0
6920,40817,9.0,1.0,0.005404705821447985,2872,17801,3,0
6921,40817,15.0,1.0,0.005404705821447985,2872,17802,1,0
6922,41202,73.47311827956989,0.5,0.013356456915072607,2873,17803,279,0
6923,41202,19.0,0.5,0.005736028783682345,2873,17804,1,0
6924,41202,14.333333333333334,0.5,0.00805528951932286,2873,17805,3,0
6925,41202,2.0,0.5,0.004115652421504932,2873,17806,1,0
6926,41202,5.0,0.5,0.00805528951932286,2873,17807,1,0
6927,41202,41.57142857142857,0.5,0.008376258638987394,2873,17808,7,0
6928,41202,134.8868501529052,0.5,0.00839178940284213,2873,17809,327,0
6929,41607,15.0,0.5,0.00828307405585898,2878,17848,3,0
6930,41607,23.0,0.5,0.008681696994797193,2878,17849,1,0
6931,41607,3.0,0.5,0.004048352444801078,2878,17850,1,0
6932,41607,2.1777777777777776,0.5,0.004126006264074755,2878,17851,45,0
6933,41607,3.0,0.5,0.0040897678150803715,2878,17852,1,0
6934,41607,3.511111111111111,0.5,0.005736028783682345,2878,17853,45,0
6935,41607,5.0,0.5,0.00805528951932286,2878,17854,1,0
6936,41607,23.0,0.5,0.007796443455077266,2878,17855,1,0
6937,41626,4.0,0.5,0.004182952398208786,2879,17856,5,0
6938,41626,4.0,0.5,0.0040845908937954594,2879,17857,1,0
6939,41626,1.0,0.5,0.004126006264074755,2879,17858,1,0
6940,41626,1.8666666666666667,0.5,0.005736028783682345,2879,17859,45,0
6941,41626,1.0,0.5,0.004079413972510547,2879,17860,1,0
6942,41626,1.9777777777777779,0.5,0.005736028783682345,2879,17861,45,0
6943,41626,1.4090909090909092,0.5,0.005736028783682345,2879,17862,44,0
6944,41626,4.0,0.5,0.004100121657650196,2879,17863,1,0
6945,41626,4.0,0.5,0.004094944736365284,2879,17864,1,0
6946,41626,4.0,0.5,0.004100121657650196,2879,17865,1,0
6947,41626,3.0,0.5,0.004100121657650196,2879,17866,1,0
6948,41598,21.666666666666668,0.5,0.008148474102451272,2880,17867,3,0
6949,41598,1.0,0.5,0.004074237051225636,2880,17868,1,0
6950,41598,2.0,0.5,0.004079413972510547,2880,17869,1,0
6951,41598,3.0,0.5,0.005736028783682345,2880,17870,45,0
6952,41598,24.0,0.5,0.007811974218932001,2880,17871,1,0
6953,41634,18.0,0.5,0.004110475500220019,2881,17872,1,0
6954,41634,3.0,0.5,0.0040845908937954594,2881,17873,1,0
6955,41634,3.3777777777777778,0.5,0.005736028783682345,2881,17874,45,0
6956,41634,1.0,0.5,0.004079413972510547,2881,17875,1,0
6957,41634,4.0,0.5,0.004053529366085989,2881,17876,1,0
6958,41634,6.0,0.5,0.004074237051225636,2881,17877,3,0
6959,41634,18.0,0.5,0.0040845908937954594,2881,17878,1,0
6960,41634,18.0,0.5,0.004131183185359667,2881,17879,1,0
6961,41634,18.0,0.5,0.004100121657650196,2881,17880,1,0
6962,41634,3.0,0.5,0.004079413972510547,2881,17881,1,0
6963,41634,7.0,0.5,0.004079413972510547,2881,17882,1,0
6964,41634,17.0,0.5,0.00805528951932286,2881,17883,1,0
6965,41665,6.823529411764706,1.0,0.005404705821447985,2882,17884,17,0
6966,41665,1.1590909090909092,1.0,0.005736028783682345,2882,17885,44,0
6967,41665,6.0,1.0,0.005404705821447985,2882,17886,2,0
6968,41665,2.0,1.0,0.005404705821447985,2882,17887,15,0
6969,41665,8.0,1.0,0.005404705821447985,2882,17888,17,0
6970,41665,8.0,1.0,0.005404705821447985,2882,17889,17,0
6971,41699,8.028571428571428,1.0,0.005404705821447985,2883,17890,35,0
6972,41699,9.0,1.0,0.005404705821447985,2883,17891,49,0
6973,41699,2.888888888888889,1.0,0.005404705821447985,2883,17892,45,0
6974,41699,7.0,1.0,0.005404705821447985,2883,17893,2,0
6975,41699,11.91764705882353,1.0,0.005404705821447985,2883,17894,85,0
6976,41699,7.0,1.0,0.005404705821447985,2883,17895,1,0
6977,41699,10.0,1.0,0.005404705821447985,2883,17896,35,0
6978,41699,5.0,1.0,0.005404705821447985,2883,17897,45,0
6979,41699,8.666666666666666,1.0,0.005404705821447985,2883,17898,3,0
6980,41699,10.040816326530612,1.0,0.005404705821447985,2883,17899,49,0
6981,41732,13.0,1.0,0.005404705821447985,2884,17900,11,0
6982,41732,7.0,1.0,0.005404705821447985,2884,17901,2,0
6983,41732,8.5,1.0,0.005404705821447985,2884,17902,2,0
6984,41732,12.0,1.0,0.005404705821447985,2884,17903,1,0
6985,41732,13.0,1.0,0.005404705821447985,2884,17904,1,0
6986,41732,11.0,1.0,0.005404705821447985,2884,17905,3,0
6987,41732,8.0,1.0,0.005404705821447985,2884,17906,3,0
6988,41732,10.0,1.0,0.005404705821447985,2884,17907,3,0
6989,41732,13.0,1.0,0.005404705821447985,2884,17908,1,0
6990,42494,17.666666666666668,0.5,0.008148474102451272,2889,17947,3,0
6991,42494,1.0,0.5,0.004074237051225636,2889,17948,1,0
6992,42494,4.0,0.5,0.004079413972510547,2889,17949,1,0
6993,42494,3.217391304347826,0.5,0.005736028783682345,2889,17950,46,0
6994,42494,20.0,0.5,0.007811974218932001,2889,17951,1,0
6995,42506,11.666666666666666,0.5,0.00828307405585898,2890,17952,3,0
6996,42506,20.0,0.5,0.008681696994797193,2890,17953,1,0
6997,42506,1.0,0.5,0.004048352444801078,2890,17954,1,0
6998,42506,1.8043478260869565,0.5,0.004126006264074755,2890,17955,46,0
6999,42506,3.0,0.5,0.0040897678150803715,2890,17956,1,0
7000,42506,3.0217391304347827,0.5,0.005736028783682345,2890,17957,46,0
7001,42506,4.0,0.5,0.00805528951932286,2890,17958,1,0
7002,42506,20.0,0.5,0.007796443455077266,2890,17959,1,0
7003,42521,4.0,0.5,0.004182952398208786,2891,17960,5,0
7004,42521,4.0,0.5,0.0040845908937954594,2891,17961,1,0
7005,42521,2.0,0.5,0.004126006264074755,2891,17962,1,0
7006,42521,1.7391304347826086,0.5,0.005736028783682345,2891,17963,46,0
7007,42521,2.0,0.5,0.004079413972510547,2891,17964,1,0
7008,42521,1.7173913043478262,0.5,0.005736028783682345,2891,17965,46,0
7009,42521,1.288888888888889,0.5,0.005736028783682345,2891,17966,45,0
7010,42521,5.0,0.5,0.004100121657650196,2891,17967,1,0
7011,42521,3.0,0.5,0.004094944736365284,2891,17968,1,0
7012,42521,3.0,0.5,0.004100121657650196,2891,17969,1,0
7013,42521,3.0,0.5,0.004100121657650196,2891,17970,1,0
7014,42532,15.0,0.5,0.004110475500220019,2892,17971,1,0
7015,42532,4.0,0.5,0.0040845908937954594,2892,17972,1,0
7016,42532,3.4130434782608696,0.5,0.005736028783682345,2892,17973,46,0
7017,42532,1.0,0.5,0.004079413972510547,2892,17974,1,0
7018,42532,5.0,0.5,0.004053529366085989,2892,17975,1,0
7019,42532,7.0,0.5,0.004074237051225636,2892,17976,3,0
7020,42532,15.0,0.5,0.0040845908937954594,2892,17977,1,0
7021,42532,15.0,0.5,0.004131183185359667,2892,17978,1,0
7022,42532,16.0,0.5,0.004100121657650196,2892,17979,1,0
7023,42532,4.0,0.5,0.004079413972510547,2892,17980,1,0
7024,42532,9.0,0.5,0.004079413972510547,2892,17981,1,0
7025,42532,15.0,0.5,0.00805528951932286,2892,17982,1,0
7026,42586,6.052631578947368,1.0,0.005404705821447985,2893,17983,19,0
7027,42586,2.0444444444444443,1.0,0.005736028783682345,2893,17984,45,0
7028,42586,6.0,1.0,0.005404705821447985,2893,17985,2,0
7029,42586,2.2941176470588234,1.0,0.005404705821447985,2893,17986,17,0
7030,42586,7.0,1.0,0.005404705821447985,2893,17987,19,0
7031,42586,7.0,1.0,0.005404705821447985,2893,17988,19,0
7032,42612,8.0,1.0,0.005404705821447985,2894,17989,37,0
7033,42612,8.03921568627451,1.0,0.005404705821447985,2894,17990,51,0
7034,42612,3.0652173913043477,1.0,0.005404705821447985,2894,17991,46,0
7035,42612,7.0,1.0,0.005404705821447985,2894,17992,2,0
7036,42612,9.853932584269662,1.0,0.005404705821447985,2894,17993,89,0
7037,42612,7.0,1.0,0.005404705821447985,2894,17994,1,0
7038,42612,9.0,1.0,0.005404705821447985,2894,17995,37,0
7039,42612,6.0,1.0,0.005404705821447985,2894,17996,47,0
7040,42612,8.0,1.0,0.005404705821447985,2894,17997,3,0
7041,42612,9.0,1.0,0.005404705821447985,2894,17998,51,0
7042,42644,13.0,1.0,0.005404705821447985,2895,17999,11,0
7043,42644,7.5,1.0,0.005404705821447985,2895,18000,2,0
7044,42644,8.0,1.0,0.005404705821447985,2895,18001,2,0
7045,42644,10.0,1.0,0.005404705821447985,2895,18002,1,0
7046,42644,11.0,1.0,0.005404705821447985,2895,18003,1,0
7047,42644,13.0,1.0,0.005404705821447985,2895,18004,3,0
7048,42644,7.0,1.0,0.005404705821447985,2895,18005,3,0
7049,42644,9.0,1.0,0.005404705821447985,2895,18006,3,0
7050,42644,13.0,1.0,0.005404705821447985,2895,18007,1,0
7051,43397,19.666666666666668,0.5,0.008148474102451272,2900,18046,3,0
7052,43397,1.0,0.5,0.004074237051225636,2900,18047,1,0
7053,43397,3.0,0.5,0.004079413972510547,2900,18048,1,0
7054,43397,3.702127659574468,0.5,0.005736028783682345,2900,18049,47,0
7055,43397,21.0,0.5,0.007811974218932001,2900,18050,1,0
7056,43401,17.0,0.5,0.00828307405585898,2901,18051,3,0
7057,43401,29.0,0.5,0.008681696994797193,2901,18052,1,0
7058,43401,1.0,0.5,0.004048352444801078,2901,18053,1,0
7059,43401,1.553191489361702,0.5,0.004126006264074755,2901,18054,47,0
7060,43401,3.0,0.5,0.0040897678150803715,2901,18055,1,0
7061,43401,3.148936170212766,0.5,0.005736028783682345,2901,18056,47,0
7062,43401,6.0,0.5,0.00805528951932286,2901,18057,1,0
7063,43401,29.0,0.5,0.007796443455077266,2901,18058,1,0
7064,43431,5.0,0.5,0.004182952398208786,2902,18059,5,0
7065,43431,5.0,0.5,0.0040845908937954594,2902,18060,1,0
7066,43431,1.0,0.5,0.004126006264074755,2902,18061,1,0
7067,43431,1.6808510638297873,0.5,0.005736028783682345,2902,18062,47,0
7068,43431,2.0,0.5,0.004079413972510547,2902,18063,1,0
7069,43431,1.5106382978723405,0.5,0.005736028783682345,2902,18064,47,0
7070,43431,2.5217391304347827,0.5,0.005736028783682345,2902,18065,46,0
7071,43431,5.0,0.5,0.004100121657650196,2902,18066,1,0
7072,43431,5.0,0.5,0.004094944736365284,2902,18067,1,0
7073,43431,5.0,0.5,0.004100121657650196,2902,18068,1,0
7074,43431,4.0,0.5,0.004100121657650196,2902,18069,1,0
7075,43462,17.345132743362832,1.0,0.005404705821447985,2903,18070,113,0
7076,43462,15.042553191489361,1.0,0.005404705821447985,2903,18071,47,0
7077,43462,16.0,1.0,0.005404705821447985,2903,18072,95,0
7078,43462,3.0,1.0,0.005404705821447985,2903,18073,46,0
7079,43462,3.8297872340425534,1.0,0.005404705821447985,2903,18074,47,0
7080,43462,15.0,1.0,0.005404705821447985,2903,18075,1,0
7081,43462,15.0,1.0,0.005404705821447985,2903,18076,17,0
7082,43462,15.705882352941176,1.0,0.005404705821447985,2903,18077,17,0
7083,43462,16.08421052631579,1.0,0.005404705821447985,2903,18078,95,0
7084,43462,17.0,1.0,0.005404705821447985,2903,18079,95,0
7085,43465,18.0,0.5,0.004110475500220019,2904,18080,1,0
7086,43465,3.0,0.5,0.0040845908937954594,2904,18081,1,0
7087,43465,2.5106382978723403,0.5,0.005736028783682345,2904,18082,47,0
7088,43465,1.0,0.5,0.004079413972510547,2904,18083,1,0
7089,43465,3.0,0.5,0.004053529366085989,2904,18084,1,0
7090,43465,6.0,0.5,0.004074237051225636,2904,18085,3,0
7091,43465,18.0,0.5,0.0040845908937954594,2904,18086,1,0
7092,43465,18.0,0.5,0.004131183185359667,2904,18087,1,0
7093,43465,18.0,0.5,0.004100121657650196,2904,18088,1,0
7094,43465,4.0,0.5,0.004079413972510547,2904,18089,1,0
7095,43465,8.0,0.5,0.004079413972510547,2904,18090,1,0
7096,43465,18.0,0.5,0.00805528951932286,2904,18091,1,0
7097,43479,7.0,1.0,0.005404705821447985,2905,18092,19,0
7098,43479,1.3478260869565217,1.0,0.005736028783682345,2905,18093,46,0
